UserId,Department/Region,question,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,"Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects",Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).
USR-202506-0022,Region: Arab States,,Cooperative Sector Strategy (2024–2029,DWCP Palestine / GLO/COOP,,"Strategic framework outlining vision, goals, and priorities for cooperative development in Palestine",Yes,Technical Report,New,extrabudgetary,Youth are one of the target groups,Cooperative Business Plan Competition at Al-Quds University,DWCP Palestine / GLO/COOP,,"Youth-focused competition to foster entrepreneurial skills through cooperative business plans in tech, green energy, health, and digital media. Winners receive seed funding, technical support, and mentorship.",Arab States,New,extrabudgetary,,Youth only,No,Cooperative Support Programme for Palestine (CSP-OPT),,,"Through a partnership between ILO and Al-Quds University, a youth-focused cooperative business plan competition was launched. It supported youth-led cooperatives in tech, renewable energy, healthcare, and digital media. Winners received training, mentorship, and funding (USD 15,000–25,000). ILO tools Think.COOP and Start.COOP were integrated into university incubation programs.",OPT,New,extrabudgetary,,Youth only,No,Capacity Building of the Cooperative Work Agency (CWA),,,"Includes development of audit manual, strategic planning, and training for CWA staff to improve service delivery and cooperative governance.",in-person,No,New,extrabudgetary,Youth are one of the target groups,Public use,ILO Project: Cooperative Support Programme for Palestine (CSP-OPT),CPO PSE104 / GLO/22/56/ITA,,"A 3-year project funded by AICS aimed at strengthening the Palestinian cooperative ecosystem through policy advocacy, capacity building, youth entrepreneurship, women empowerment, and institutional partnerships at meta, macro, meso, and micro levels.",National/Local,Arab States,multistakeholder initiative,New,extrabudgetary,Youth are one of the target groups
USR-202506-0022,Region: Arab States,,Cooperative Audit Manua,DWCP Palestine / GLO/COOP,,"Manual to standardize cooperative auditing practices, developed with Jordan Cooperative Corporation.",No,Guidance/Tools,New,extrabudgetary,Youth are one of the target groups,Integration of ILO’s Think.COOP and Start.COOP into Al-Quds University’s incubators,DWCP Palestine / GLO/COOP,,Incorporates ILO cooperative entrepreneurship tools into university incubation programs to equip youth with skills for cooperative business creation and management,Arab States,New,extrabudgetary,,Youth only,No,,,,,,,,,,,Cooperative Business Plan Competition with Al-Quds University,,,"Competition targeting youth-led cooperative business ideas, includes training, mentorship, and funding.",online,No,New,extrabudgetary,Youth only,Public use,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Staff Capacity Building (CWA),DWCP Palestine / GLO/COOP,,"Training conducted for CWA staff on cooperative management, auditing, and strategic planning.",No,best practices/lessons learned,Produced regularly,extrabudgetary,Youth are one of the target groups,Cooperative model visits and exchange on youth entrepreneurship (Rome Study Tour – CoopStartup model),DWCP Palestine / GLO/COOP,,"Study tour to Italy with exposure to CoopStartup and digital youth-led cooperative models (e.g., Indici Opponibili). Youth entrepreneurship promotion through cooperative ecosystems was emphasized.",Arab States,New,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,Integration of Think.COOP and Start.COOP in Al-Quds University Incubation Programmes,,,Capacity-building for young entrepreneurs in cooperative development.,online,Yes,New,extrabudgetary,Youth only,Public use,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Cooperative Business Plan Competition,DWCP Palestine / GLO/COOP,,University-based competition to promote youth-led cooperative business models.,Yes,best practices/lessons learned,New,extrabudgetary,Youth are one of the target groups,"Development of youth-led cooperative models in emerging sectors (IT, tourism, green services) – Post-Rome pilot actions",DWCP Palestine / GLO/COOP,,"Inspired by Rome tour, follow-up initiatives promote youth-led cooperatives in non-traditional sectors with tailored business feasibility support",Arab States,New,extrabudgetary,,Youth only,No,,,,,,,,,,,Establishment of Childcare Cooperative with PGFTU,,,Training women to operate childcare cooperatives; focuses on gender empowerment and service provision.,in-person,No,New,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Integration of ILO’s Think.COOP and Start.COOP into University Incubators,DWCP Palestine / GLO/COOP,,Incorporation of ILO tools into youth incubation programs at Al-Quds University.,No,Guidance/Tools,New,extrabudgetary,Youth only,"Academic partnerships for cooperative education and youth training (e.g. Roma Tre, University of Bologna, Refresh Academy",DWCP Palestine / GLO/COOP,,MoUs and academic collaboration with Italian universities to integrate cooperative values and youth entrepreneurship in higher education,Arab States,New,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,Training on Marketing and Food Packaging (WFP Partnership),,,Enhancing cooperative product quality and access to WFP markets through training and technical support.,online,No,New,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Feasibility Study and Legal Mapping for Childcare Cooperative,DWCP Palestine / GLO/COOP,,"Study to support the establishment of a childcare cooperative with PGFTU, including legal and institutional analysis",No,Technical Report,,extrabudgetary,Youth are one of the target groups,Mentorship and coaching for youth cooperative startups through CSP,DWCP Palestine / GLO/COOP,,"Targeted mentorship and coaching are provided to youth-led cooperatives, particularly competition winners, linking them to technical, financial, and institutional support.",Arab States,New,extrabudgetary,,Youth only,No,,,,,,,,,,,Study Tour to Italy (May 2025),,,Exposure visit for 9 Palestinian stakeholders to learn from Italian cooperative models and institutions.,in-person,No,New,extrabudgetary,Youth only,Public use,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Marketing and Packaging Support Toolkit,DWCP Palestine / GLO/COOP,,"Toolkit for women-led cooperatives on packaging, branding, and market access, developed with WFP.",No,Guidance/Tools,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Knowledge Exchange with Italian Institutions,DWCP Palestine / GLO/COOP,,Documentation of engagement with Legacoop and academic institutions to share cooperative knowledge.,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Outreach and Communication,DWCP Palestine / GLO/COOP,,"Facilitated MoUs with Roma Tre, Bologna, and others for academic and technical cooperation.",No,best practices/lessons learned,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,Employment and Trade Impacts of the Wadi Al Arab Water System II Project in Jordan, JOR101,https://www.ilo.org/publications/employment-and-trade-impacts-wadi-al-arab-water-system-ii-project-jordan,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,"Mainstreaming Employment into Trade and Investment, phase 2 (METI II)",,https://www.ilo.org/projects-and-partnerships/projects/mainstreaming-employment-trade-and-investment-southern-mediterranean,,Arab States,Long-standing,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,évaluation de l'impact sur l'emploi et le commerce au Maroc,MAR102,https://www.ilo.org/fr/publications/evaluation-de-limpact-sur-lemploi-et-le-commerce-au-maroc,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,STRENGTHEN 2: Employment impact assessment to maximise job creation in Africa,,https://www.ilo.org/projects-and-partnerships/projects/employment-impact-assessment-maximize-job-creation-africa,,Africa,Long-standing,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,Employment and Trade Impact Assessment of the “Kafr El Sheikh Wastewater Expansion Program” in Egypt (unpublished),EGY106,,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Projet de réalisation des activités d'appui à l'employabilité des jeunes par l'approche HIMO et de création des emplois pour les jeuens dans le cadre du Programme d'Appui au Secteur des Transports,,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,évaluation de l'impact sur l'emploi et le commerce en Tunisie,TUN103,https://www.ilo.org/fr/publications/evaluation-de-limpact-sur-lemploi-et-le-commerce-en-tunisie,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Projet de Développement Multisectoriel et de Résilience Urbaine de la Ville de Kinshasa,,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,"Skills for Trade and Economic
Diversification (STED) Analysis of the
Engineering Products and Services
Sectors in Jordan",JOR101,https://www.ilo.org/publications/exploring-employment-opportunities-jordan%E2%80%99s-engineering-sector,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,EIIP component under Prospects - Inclusive jobs and education for refugees and host communities in Ethiopia (Dutch funds for Ethiopia),,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,"Compétences pour le Commerce et
la Diversification économique (STED)
de la cha?ne de valeur de la branche
de la bonneterie au Maroc (unpublished)",MOR103,,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,EIIP component under Prospects - Inclusive jobs and education for refugees and host communities in Kenya (Dutch funds for Ethiopia),,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,"Skills for Trade and Economic
Diversification (STED) and Trade
and Value Chains in Employment-
Rich Activities (TRAVERA) within
the value chain of aromatic and
medicinal plants in Tunisia (unpublished)",TUN101+102,,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,"HIMO au niveau des perimetres irrigues et des pistes et renforcement de capacite des structures de gestion, deuxième phase",,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,"TRAVERA-STED analysis of the Sugar, Sugar Confectionary and Chocolate in Egypt (unpublished)",EGY101,,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,EIIP component - Skills development and employment opportunities for vulnerable youth in Northern Mozambique.,,,,Africa,,extrabudgetary,,Youth only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,Nacala road corridor (NTL study)(July 2024),GLO431,https://www.ilo.org/publications/employment-impact-assessment-luangwa-mwami-road-part-interregional-nacala,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Value Chain Improvement and Employment Creation Component of the project “Multidimensional resilient recovery of the Ibo and Buzi Districts”,,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,PNDP (September 2024),GLO432,https://www.ilo.org/publications/employment-impact-assessment-11th-european-development-fund-national,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Rural Access & Agricultural Marketing Project (RAAMP),,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,Malawi-Mozambique Interconnector (November 2024),GLO433,https://www.ilo.org/publications/mozambique-malawi-interconnector-project-malawi,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,EIIP Component: Opportunity Salone Programme – Jobs and Growth programme in Sierra Leone,,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,"Credit Guarantee Schemes, MSME access to finance and Productivity in Rwanda (July 2024)",GLO434,https://www.ilo.org/publications/credit-guarantee-schemes-msme-access-finance-and-labour-productivity-africa,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,"Implementation of the Expanded Public Works Programme Nationally in South Africa through the National Department of Public Works

",,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,GMG long-term impacts (August 2024),GLO435,https://www.ilo.org/publications/employment-impact-assessment-productive-use-energy-pue-green-mini-grid-gmg,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,"Implementation of the Expanded Public Works Programmes in the Limpop Province, South Africa through the Limpopo Department of Public Works",,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,GMG additional sites (December 2024),GLO436,https://www.ilo.org/publications/employment-impact-assessment-gmg-additional-20,,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Support to the formalization of small economic units and workers in the waste management value chain within the Waterberg District.,,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,E-waste for youth employment in Limpopo Province (JSB),,,,Africa,,extrabudgetary,,Youth only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Sustainable return and reintegration through Employment-Intensive Infrastructure works. ,,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,"Creating decent work opportunities for Somali IDPs, returnees and host communities (Phase II): Draft Financing Agreement",,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,EIIP component under Prospects - Inclusive jobs and education for refugees and host communities in Sudan (Dutch funds for Ethiopia),,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Community Based Routine Maintenance (CBRM) under the RISE Project,,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Initiative pilote de développement local intégré (last addl app oct2024),,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,EIIP component under Prospects - Inclusive jobs and education for refugees and host communities in Uganda (Dutch funds for Uganda),,,,Africa,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,"Promoting Employment and Decent Work in Afghanistan through the Humanitarian-
Development-Peace nexus -North Livelihoods & Econ Activity- (MPTF Afghanistan)",,,,Asia and the Pacific,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Promoting employment and decent work in Afghanistan through the humanitarian-development-peace nexus: Essential services,,,,Asia and the Pacific,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Promoting employment and decent work in Afghanistan through the humanitarian-development-peace nexus: Livelihoods and economic activities,,,,Asia and the Pacific,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,EIIP component UNDER PROSPECTS: Inclusive jobs and education for refugees and host communities in Iraq (Dutch funds for Iraq),,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Project for Enhancing Decent Work Opportunities through Improved Housing Sector Performance and Delivery of Affordable Homes in Iraq,,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,EIIP component. Towards a More inclusive Economy Through immediate Job Generation and Enterprise Development for Vulnerable Refugee and Host Communities in Jordan,,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,"EIIP Jordan, Phase VI",,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Towards a more Inclusive Economy through Immediate Job Generation and Enterprise Development for Vulnerable Refugee and Host Communities in Jordan - Phase II,,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Employment Intensive Infrastructure Programme in Lebanon- Phase V,,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Improving living conditions and resilience refugees and host communities,,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Employment Intensive Infrastructure Programme in Lebanon (EIIP) Phase VI LBN/24/02/DEU,,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,"Mitigating the devastating effects of the crisis on Palestinian workers, employers and their families ",,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Emergency employment through rural road rehabilitation for decent jobs and livelihoods recovery (sub-objective 2),,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,Job-rich early recovery support programme (JSB),,,,Arab States,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,"ILO EU Support to Rural Entrepreneurship, Investment and Trade in Papua New Guinea",,,,Asia and the Pacific,,extrabudgetary,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0024,"Employment Policy, Job Creation and Livelihoods",,"Global Employment Trends for Youth 2024: Decent work, brighter futures",GLO435,https://www.ilo.org/publications/major-publications/global-employment-trends-youth-2024,"This report represents the 20th anniversary publication of the ILO’s Global Employment Trends for Youth (hereafter “GET for Youth”). As an anniversary edition, this GET for Youth looks back on what has been achieved since the dawn of the twenty-first century while also looking ahead to what may lay in store for youth employment in an era characterized by crises and uncertainties.",Yes,Technical Report,Produced regularly,Regular Budget,Youth only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intergenerational dialogues on youth employment,GLO435,https://tascplatform.org/whats-new/biffvw860gsonqa2rg51pf1q0qk1ln,"The ""Decent Work, Brighter Futures"" Talk Series was a 4-part global discussion hosted by?YouthForesight, in collaboration with the ILO and the TASC Platform of the Graduate Institute, to explore youth employment trends, challenges, and aspirations. This intergenerational series brought together Gen Z and Gen X voices to reflect on the evolution of youth employment challenges, while examining commonalities and differences in their experiences.",Global,Global,bilateral partnership,New,Regular Budget,Youth only
USR-202506-0024,"Employment Policy, Job Creation and Livelihoods",,Regional briefs associated to the GET Youth 2024,GLO435,https://www.ilo.org/publications/major-publications/global-employment-trends-youth-2024,"Five regional briefs highlighted latest trends per region: Asia and the Pacific, Americas, Europe and Central Asia, Middle East and North Africa, Sub-Saharan Africa",Yes,Technical Report,Produced regularly,Regular Budget,Youth only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,Youth Entrepreneurship Promotion,,https://www.ilo.org/projects-and-partnerships/projects/south-asia-leadership-entrepreneurship-sale-%E2%80%93-sri-lanka ,Promoted youth entrepreneurship through training and mentoring in Sri Lanka,Yes,best practices/lessons learned,New,extrabudgetary,Youth only,Youth Entrepreunership Promotion,LKA 107,https://www.ilo.org/projects-and-partnerships/projects/south-asia-leadership-entrepreneurship-sale-%E2%80%93-sri-lanka,"Aimed at building entrepreneurial capacity among youth in Sri Lanka and Nepal, with mentorship, skill-building, and networking. The project resulted in the successful launch of youth-led businesses in diverse sectors.",Asia and the Pacific,New,extrabudgetary,,Youth only,No,"South Asia Leadership in Entrepreneurship (SALE), Sri Lanka components",LKA 107,https://www.chamber.lk/ccc-projects/south-asia-leadership-in-entrepreneurship-sale/,"The Ceylon Chamber of Commerce partnered with the ILO to promote youth entrepreneurship in Sri Lanka through training, competitions (SPARK and School Entrepreneurship Day), and mentoring programs.",Sri Lanka,New,extrabudgetary,,Youth only,No,"South Asia Leadership in Entrepreneurship (SALE), Sri Lanka components",LKA 107,https://island.lk/ilo-ceylon-chamber-and-ministry-of-education-come-together-to-foster-entrepreneurial-mindset-among-youth/,"ILO collaborated with the Ministry of Education to integrate entrepreneurship education into the national curriculum. They established E-Clubs in schools and organized events such as School Entrepreneurship Days, fostering an entrepreneurial mindset and providing resources for youth to develop business ideas.",in-person,No,New,extrabudgetary,Youth only,Public use,"South Asia Leadership in Entrepreneurship (SALE), Sri Lanka components",LKA 107,https://readme.lk/schoolpreneur-2023-fostering-entrepreneurship-in-sri-lanka-schools/,"ILO collaborated with the Ministry of Education during the SALE project to  integrate entrepreneurship education into schools across Sri Lanka, promoting an entrepreneurial mindset among youth and facilitating E-Clubs in schools. The partnership raised national awareness about the role of youth in economic development.",National/Local,Asia and the Pacific,campaign,New,extrabudgetary,Youth only
USR-202506-0025,Region: Asia and the Pacific,,Labour migration research,,https://www.ilo.org/sites/default/files/2024-06/Report-Labour%20Market-Migrant%20Workers-SriLanka-2023.pdf,Conducted research on international migration opportunities for youth and skills mapping,No,Working paper,Produced regularly,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,"South Asia Leadership in Entrepreneurship (SALE), Sri Lanka components",LKA 107,https://www.chamber.lk/ceylon-chamber-launches-spark-2024-youth-entrepreneurship-competition/,"The Ceylon Chamber of Commerce capacity building focused entrepreneurship training and mentorship for youth. They organized competitions (e.g., SPARK competition) and School Entrepreneurship Days, helping young people understand business principles and gain practical experience in launching ventures.",in-person,No,New,extrabudgetary,Youth only,Public use,"South Asia Leadership in Entrepreneurship (SALE), Sri Lanka components",LKA 107,https://readme.lk/schoolpreneur-2023-fostering-entrepreneurship-in-sri-lanka-schools/,The ILO partnered with CBSL to advocate for policy reforms that promote youth entrepreneurship and economic growth. Their collaboration included organizing policy dialogues that helped shape national strategies to better support youth-led businesses in Sri Lanka.,National/Local,Asia and the Pacific,multistakeholder initiative,New,extrabudgetary,Youth are one of the target groups
USR-202506-0025,Region: Asia and the Pacific,,Impact of MSMEs,,https://www.ilo.org/publications/impact-multiple-crises-sri-lankas-micro-small-and-medium-sized-enterprises ,Research on the role of MSMEs in providing (youth) employment amidst economic challenges,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Youth skills for digital economy,LKA 107,,"This initiative focused on equipping youth with digital skills for emerging industries. The program provided free online training in coding, digital marketing, and data analytics, and it led to improved youth employability in digital and tech-driven sectors. Over 500 youth completed the program, with 70% of them securing jobs or internships in tech companies.",Asia and the Pacific,New,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,"South Asia Leadership in Entrepreneurship (SALE), Sri Lanka components",LKA 107,https://www.ilo.org/sites/default/files/2025-01/Project%20Brief-Youth%20Entrepreneurship-SALE-SriLanka-2024.pdf,"With Central Bank of Sri Lanka, engaged in policy dialogues focused on the role of youth in entrepreneurship and economic growth. Through this partnership, the ILO helped build policy frameworks that support youth entrepreneurship, enhancing the entrepreneurial ecosystem in Sri Lanka.",in-person,No,New,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
